scan_id,item_no,user_id,user_name,scan_time,location,timestamp,device_info
SCAN001,0001,USER001,テストユーザー1,2025-01-01T10:00:00,倉庫A,2025-01-01T10:00:00Z,Excel Upload
SCAN002,0002,USER002,テストユーザー2,2025-01-01T11:00:00,倉庫B,2025-01-01T11:00:00Z,Excel Upload
SCAN003,0001,USER003,テストユーザー3,2025-01-01T12:00:00,倉庫A,2025-01-01T12:00:00Z,Excel Upload
SCAN004,0003,USER001,テストユーザー1,2025-01-01T13:00:00,倉庫C,2025-01-01T13:00:00Z,Excel Upload
SCAN005,0002,USER004,テストユーザー4,2025-01-01T14:00:00,倉庫B,2025-01-01T14:00:00Z,Excel Upload
SCAN006,0004,USER002,テストユーザー2,2025-01-01T15:00:00,倉庫A,2025-01-01T15:00:00Z,Excel Upload
SCAN007,0001,USER005,テストユーザー5,2025-01-01T16:00:00,倉庫D,2025-01-01T16:00:00Z,Excel Upload
SCAN008,0003,USER003,テストユーザー3,2025-01-01T17:00:00,倉庫C,2025-01-01T17:00:00Z,Excel Upload
SCAN009,0005,USER001,テストユーザー1,2025-01-01T18:00:00,倉庫A,2025-01-01T18:00:00Z,Excel Upload
SCAN010,0002,USER006,テストユーザー6,2025-01-01T19:00:00,倉庫B,2025-01-01T19:00:00Z,Excel Upload
